iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,2023-02-10,10984955,0,2438.857,19408,0,47.143,419634.907,0,93.166,741.403,0,1.801,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-11,10984955,0,2438.857,19408,0,47.143,419634.907,0,93.166,741.403,0,1.801,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-12,10984955,0,2438.857,19500,92,13.143,419634.907,0,93.166,744.917,3.514,0.502,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,24116.102,4.63,4.1,912.13727
AUS,Oceania,Australia,2023-02-13,11002849,17894,2556.286,19500,0,13.143,420318.473,683.566,97.652,744.917,0,0.502,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-14,11002849,0,2556.286,19500,0,13.143,420318.473,0,97.652,744.917,0,0.502,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-15,11002849,0,2556.286,19500,0,13.143,420318.473,0,97.652,744.917,0,0.502,,44,1.681,1434,54.78,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-16,11002849,0,2556.286,19500,0,13.143,420318.473,0,97.652,744.917,0,0.502,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-17,11002849,0,2556.286,19500,0,13.143,420318.473,0,97.652,744.917,0,0.502,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-18,11002849,0,2556.286,19500,0,13.143,420318.473,0,97.652,744.917,0,0.502,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-19,11002849,0,2556.286,19587,87,12.429,420318.473,0,97.652,748.241,3.323,0.475,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,24331.502,4.64,7.18,920.2843
AUS,Oceania,Australia,2023-02-20,11020674,17825,2546.429,19587,0,12.429,420999.404,680.931,97.276,748.241,0,0.475,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-21,11020674,0,2546.429,19587,0,12.429,420999.404,0,97.276,748.241,0,0.475,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-22,11020674,0,2546.429,19587,0,12.429,420999.404,0,97.276,748.241,0,0.475,,45,1.719,1329,50.769,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-23,11020674,0,2546.429,19587,0,12.429,420999.404,0,97.276,748.241,0,0.475,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-24,11020674,0,2546.429,19587,0,12.429,420999.404,0,97.276,748.241,0,0.475,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-25,11020674,0,2546.429,19587,0,12.429,420999.404,0,97.276,748.241,0,0.475,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-26,11020674,0,2546.429,19676,89,12.714,420999.404,0,97.276,751.64,3.4,0.486,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,24427.902,4.63,3.15,923.9304
AUS,Oceania,Australia,2023-02-27,11038935,18261,2608.714,19676,0,12.714,421696.99,697.586,99.655,751.64,0,0.486,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-02-28,11038935,0,2608.714,19676,0,12.714,421696.99,0,99.655,751.64,0,0.486,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-01,11038935,0,2608.714,19676,0,12.714,421696.99,0,99.655,751.64,0,0.486,,35,1.337,1315,50.234,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-02,11038935,0,2608.714,19676,0,12.714,421696.99,0,99.655,751.64,0,0.486,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-03,11038935,0,2608.714,19676,0,12.714,421696.99,0,99.655,751.64,0,0.486,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-04,11038935,0,2608.714,19676,0,12.714,421696.99,0,99.655,751.64,0,0.486,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-05,11038935,0,2608.714,19751,75,10.714,421696.99,0,99.655,754.506,2.865,0.409,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-06,11058697,19762,2823.143,19751,0,10.714,422451.916,754.926,107.847,754.506,0,0.409,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-07,11058697,0,2823.143,19751,0,10.714,422451.916,0,107.847,754.506,0,0.409,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-08,11058697,0,2823.143,19751,0,10.714,422451.916,0,107.847,754.506,0,0.409,,32,1.222,1338,51.113,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-09,11058697,0,2823.143,19751,0,10.714,422451.916,0,107.847,754.506,0,0.409,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-10,11058697,0,2823.143,19751,0,10.714,422451.916,0,107.847,754.506,0,0.409,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-11,11058697,0,2823.143,19751,0,10.714,422451.916,0,107.847,754.506,0,0.409,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-12,11058697,0,2823.143,19822,71,10.143,422451.916,0,107.847,757.218,2.712,0.387,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-13,11080334,21637,3091,19822,0,10.143,423278.468,826.552,118.079,757.218,0,0.387,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-14,11080334,0,3091,19822,0,10.143,423278.468,0,118.079,757.218,0,0.387,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-15,11080334,0,3091,19822,0,10.143,423278.468,0,118.079,757.218,0,0.387,,33,1.261,1311,50.081,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-16,11080334,0,3091,19822,0,10.143,423278.468,0,118.079,757.218,0,0.387,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-17,11080334,0,3091,19822,0,10.143,423278.468,0,118.079,757.218,0,0.387,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-18,11080334,0,3091,19822,0,10.143,423278.468,0,118.079,757.218,0,0.387,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-19,11080334,0,3091,19902,80,11.429,423278.468,0,118.079,760.274,3.056,0.437,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-20,11103316,22982,3283.143,19902,0,11.429,424156.4,877.933,125.419,760.274,0,0.437,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-21,11103316,0,3283.143,19902,0,11.429,424156.4,0,125.419,760.274,0,0.437,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-22,11103316,0,3283.143,19902,0,11.429,424156.4,0,125.419,760.274,0,0.437,,25,0.955,1359,51.915,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-23,11103316,0,3283.143,19902,0,11.429,424156.4,0,125.419,760.274,0,0.437,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,36214,,,,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-24,11103316,0,3283.143,19902,0,11.429,424156.4,0,125.419,760.274,0,0.437,,35,1.337,1440,55.009,,,,,,,,,,,,,,65492360,22231907,21648824,,,36214,250.19,84.93,82.7,,1383,0,0,26177410,,,,
AUS,Oceania,Australia,2023-03-25,11103316,0,3283.143,19902,0,11.429,424156.4,0,125.419,760.274,0,0.437,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-26,11103316,0,3283.143,19983,81,11.571,424156.4,0,125.419,763.368,3.094,0.442,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-27,11128778,25462,3637.429,19983,0,11.571,425129.071,972.671,138.953,763.368,0,0.442,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-28,11128778,0,3637.429,19983,0,11.571,425129.071,0,138.953,763.368,0,0.442,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-29,11128778,0,3637.429,19983,0,11.571,425129.071,0,138.953,763.368,0,0.442,,35,1.337,1440,55.009,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-30,11128778,0,3637.429,19983,0,11.571,425129.071,0,138.953,763.368,0,0.442,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-03-31,11128778,0,3637.429,19983,0,11.571,425129.071,0,138.953,763.368,0,0.442,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-01,11128778,0,3637.429,19983,0,11.571,425129.071,0,138.953,763.368,0,0.442,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-02,11128778,0,3637.429,19983,0,0,425129.071,0,138.953,763.368,0,0,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-03,11156361,27583,3940.429,20082,99,14.143,426182.766,1053.695,150.528,767.15,3.782,0.54,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-04,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-05,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,34,1.299,1567,59.861,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-06,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-07,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-08,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-09,11156361,0,3940.429,20082,0,14.143,426182.766,0,150.528,767.15,0,0.54,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-10,11183333,26972,3853.143,20227,145,20.714,427213.12,1030.354,147.193,772.689,5.539,0.791,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-11,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-12,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,47,1.795,1709,65.285,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-13,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-14,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-15,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-16,11183333,0,3853.143,20227,0,20.714,427213.12,0,147.193,772.689,0,0.791,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-17,11213204,29871,4267.286,20348,121,17.286,428354.218,1141.098,163.014,777.311,4.622,0.66,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-18,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-19,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,42,1.604,1943,74.224,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-20,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-21,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-22,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-23,11213204,0,4267.286,20348,0,17.286,428354.218,0,163.014,777.311,0,0.66,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-24,11242450,29246,4178,20487,139,19.857,429471.441,1117.223,159.603,782.621,5.31,0.759,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-25,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-26,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,55,2.101,2043,78.044,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-27,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-28,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-29,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-04-30,11242450,0,4178,20487,0,19.857,429471.441,0,159.603,782.621,0,0.759,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-01,11272355,29905,4272.143,20613,126,18,430613.838,1142.397,163.2,787.435,4.813,0.688,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-02,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-03,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,72,2.75,2321,88.664,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-04,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-05,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-06,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-07,11272355,0,4272.143,20613,0,18,430613.838,0,163.2,787.435,0,0.688,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-08,11303671,31316,4473.714,20820,207,29.571,431810.137,1196.299,170.9,795.342,7.908,1.13,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-09,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-10,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,63,2.407,2350,89.772,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-11,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-12,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-13,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-14,11303671,0,4473.714,20820,0,29.571,431810.137,0,170.9,795.342,0,1.13,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-15,11342694,39023,5574.714,20943,123,17.571,433300.85,1490.713,212.959,800.041,4.699,0.671,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-16,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-17,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,60,2.292,2272,86.792,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-18,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-19,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-20,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-21,11342694,0,5574.714,20943,0,17.571,433300.85,0,212.959,800.041,0,0.671,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-22,11383664,40970,5852.857,21014,71,10.143,434865.94,1565.09,223.584,802.753,2.712,0.387,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-23,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-24,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,58,2.216,2345,89.581,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-25,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-26,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-27,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-28,11383664,0,5852.857,21014,0,10.143,434865.94,0,223.584,802.753,0,0.387,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-29,11420039,36375,5196.429,21063,49,7,436255.497,1389.557,198.508,804.625,1.872,0.267,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-30,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-05-31,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,72,2.75,2535,96.839,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-01,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-02,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-03,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-04,11420039,0,5196.429,21063,0,7,436255.497,0,198.508,804.625,0,0.267,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-05,11420039,0,0,21063,0,0,436255.497,0,0,804.625,0,0,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-06,11420039,0,0,21063,0,0,436255.497,0,0,804.625,0,0,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-07,11420039,0,0,21063,0,0,436255.497,0,0,804.625,0,0,,64,2.445,2767,105.702,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
AUS,Oceania,Australia,2023-06-08,,,,,,,,,,,,,,113,4.317,3889,148.563,,,,,,,,,,,,,,,,,,,,,,,,,,,26177410,,,,
BGD,Asia,Bangladesh,2020-01-03,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171186368,,,,
BGD,Asia,Bangladesh,2020-01-04,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171186368,,,,
